student_id,faculty_id,rank
2140,40,1
2141,41,1
2142,42,1
2143,43,1
2144,44,1
2145,45,1
2146,46,1
2147,47,1
2148,48,1
2149,49,1
2150,50,1
2151,51,1
2152,52,1
2153,53,1
2154,54,1
2155,55,1
2156,56,1
2157,57,1
2158,58,1
2159,59,1
2160,60,1
2161,61,1
2162,62,1
2163,63,1
2164,64,1
2165,65,1
2166,66,1
2167,67,1
2168,68,1
2169,69,1
2170,70,1
2171,71,1
2172,72,1
2173,73,1
2174,74,1
2175,75,1
2176,76,1
2177,77,1
2178,78,1
2179,79,1
2180,80,1
2181,81,1
2182,82,1
2183,83,1
2184,84,1
2185,85,1
2186,86,1
2187,87,1
2188,88,1
2189,89,1
2190,90,1
2191,91,1
2192,92,1
2193,93,1
2194,94,1
2195,95,1
2196,96,1
2197,97,1
2198,98,1
2199,99,1
2200,100,1
2201,1,1
2202,2,1
2203,3,1
2204,4,1
2205,5,1
2206,6,1
2207,7,1
2208,8,1
2209,9,1
2210,10,1
2211,11,1
2212,12,1
2213,13,1
2214,14,1
2215,15,1
2216,16,1
2217,17,1
2218,18,1
2219,19,1
2220,20,1
2221,21,1
2222,22,1
2223,23,1
2224,24,1
2225,25,1
2226,26,1
2227,27,1
2228,28,1
2229,29,1
2230,30,1
2231,31,1
2232,32,1
2233,33,1
2234,34,1
2235,35,1
2236,36,1
2237,37,1
2238,38,1
2239,39,1
2240,40,1
2241,41,1
2242,42,1
2243,43,1
2244,44,1
2245,45,1
2246,46,1
2247,47,1
2248,48,1
2249,49,1
2250,50,1
2251,51,1
2252,52,1
2253,53,1
2254,54,1
2255,55,1
2256,56,1
2257,57,1
2258,58,1
2259,59,1
2260,60,1
2261,61,1
2262,62,1
2263,63,1
2264,64,1
2265,65,1
2266,66,1
2267,67,1
2268,68,1
2269,69,1
2270,70,1
2271,71,1
2272,72,1
2273,73,1
2274,74,1
2275,75,1
2276,76,1
2277,77,1
2278,78,1
2279,79,1
2280,80,1
2281,81,1
2282,82,1
2283,83,1
2284,84,1
2285,85,1
2286,86,1
2287,87,1
2288,88,1
2289,89,1
2290,90,1
2291,91,1
2292,92,1
2293,93,1
2294,94,1
2295,95,1
2296,96,1
2297,97,1
2298,98,1
2299,99,1
2300,100,1
2301,1,1
2302,2,1
2303,3,1
2304,4,1
2305,5,1
2306,6,1
2307,7,1
2308,8,1
2309,9,1
2310,10,1
2311,11,1
2312,12,1
2313,13,1
2314,14,1
2315,15,1
2316,16,1
2317,17,1
2318,18,1
2319,19,1
2320,20,1
2321,21,1
2322,22,1
2323,23,1
2324,24,1
2325,25,1
2326,26,1
2327,27,1
2328,28,1
2329,29,1
2330,30,1
2331,31,1
2332,32,1
2333,33,1
2334,34,1
2335,35,1
2336,36,1
2337,37,1
2338,38,1
2339,39,1
2340,40,1
2341,41,1
2342,42,1
2343,43,1
2344,44,1
2345,45,1
2346,46,1
2347,47,1
2348,48,1
2349,49,1
2350,50,1
2351,51,1
2352,52,1
2353,53,1
2354,54,1
2355,55,1
2356,56,1
2357,57,1
2358,58,1
2359,59,1
2360,60,1
2361,61,1
2362,62,1
2363,63,1
2364,64,1
2365,65,1
2366,66,1
2367,67,1
2368,68,1
2369,69,1
2370,70,1
2371,71,1
2372,72,1
2373,73,1
2374,74,1
2375,75,1
2376,76,1
2377,77,1
2378,78,1
2379,79,1
2380,80,1
2381,81,1
2382,82,1
2383,83,1
2384,84,1
2385,85,1
2386,86,1
2387,87,1
2388,88,1
2389,89,1
2390,90,1
2391,91,1
2392,92,1
2393,93,1
2394,94,1
2395,95,1
2396,96,1
2397,97,1
2398,98,1
2399,99,1
2400,100,1
2401,1,1
2402,2,1
2403,3,1
2404,4,1
2405,5,1
2406,6,1
2407,7,1
2408,8,1
2409,9,1
2410,10,1
2411,11,1
2412,12,1
2413,13,1
2414,14,1
2415,15,1
2416,16,1
2417,17,1
2418,18,1
2419,19,1
2420,20,1
2421,21,1
2422,22,1
2423,23,1
2424,24,1
2425,25,1
2426,26,1
2427,27,1
2428,28,1
2429,29,1
2430,30,1
2431,31,1
2432,32,1
2433,33,1
2434,34,1
2435,35,1
2436,36,1
2437,37,1
2438,38,1
2439,39,1
2440,40,1
2441,41,1
2442,42,1
2443,43,1
2444,44,1
2445,45,1
2446,46,1
2447,47,1
2448,48,1
2449,49,1
2450,50,1
2451,51,1
2452,52,1
2453,53,1
2454,54,1
2455,55,1
2456,56,1
2457,57,1
2458,58,1
2459,59,1
2460,60,1
2461,61,1
2462,62,1
2463,63,1
2464,64,1
2465,65,1
2466,66,1
2467,67,1
2468,68,1
2469,69,1
2470,70,1
2471,71,1
2472,72,1
2473,73,1
2474,74,1
2475,75,1
2476,76,1
2477,77,1
2478,78,1
2479,79,1
2480,80,1
2481,81,1
2482,82,1
2483,83,1
2484,84,1
2485,85,1
2486,86,1
2487,87,1
2488,88,1
2489,89,1
2490,90,1
2491,91,1
2492,92,1
2493,93,1
2494,94,1
2495,95,1
2496,96,1
2497,97,1
2498,98,1
2499,99,1
2500,100,1
2501,1,1
2502,2,1
2503,3,1
2504,4,1
2505,5,1
2506,6,1
2507,7,1
2508,8,1
2509,9,1
2510,10,1
2511,11,1
2512,12,1
2513,13,1
2514,14,1
2515,15,1
2516,16,1
2517,17,1
2518,18,1
2519,19,1
2520,20,1
2521,21,1
2522,22,1
2523,23,1
2524,24,1
2525,25,1
2526,26,1
2527,27,1
2528,28,1
2529,29,1
2530,30,1
2531,31,1
2532,32,1
2533,33,1
2534,34,1
2535,35,1
2536,36,1
2537,37,1
2538,38,1
2539,39,1
2540,40,1
2541,41,1
2542,42,1
2543,43,1
2544,44,1
2545,45,1
2546,46,1
2547,47,1
2548,48,1
2549,49,1
2550,50,1
2551,51,1
2552,52,1
2553,53,1
2554,54,1
2555,55,1
2556,56,1
2557,57,1
2558,58,1
2559,59,1
2560,60,1
2561,61,1
2562,62,1
2563,63,1
2564,64,1
2565,65,1
2566,66,1
2567,67,1
2568,68,1
2569,69,1
2570,70,1
2571,71,1
2572,72,1
2573,73,1
2574,74,1
2575,75,1
2576,76,1
2577,77,1
2578,78,1
2579,79,1
2580,80,1
2581,81,1
2582,82,1
2583,83,1
2584,84,1
2585,85,1
2586,86,1
2587,87,1
2588,88,1
2589,89,1
2590,90,1
2591,91,1
2592,92,1
2593,93,1
2594,94,1
2595,95,1
2596,96,1
2597,97,1
2598,98,1
2599,99,1
2600,100,1
2601,1,1
2602,2,1
2603,3,1
2604,4,1
2605,5,1
2606,6,1
2607,7,1
2608,8,1
2609,9,1
2610,10,1
2611,11,1
2612,12,1
2613,13,1
2614,14,1
2615,15,1
2616,16,1
2617,17,1
2618,18,1
2619,19,1
2620,20,1
2621,21,1
2622,22,1
2623,23,1
2624,24,1
2625,25,1
2626,26,1
2627,27,1
2628,28,1
2629,29,1
2630,30,1
2631,31,1
2632,32,1
2633,33,1
2634,34,1
2635,35,1
2636,36,1
2637,37,1
2638,38,1
2639,39,1
2640,40,1
2641,41,1
2642,42,1
2643,43,1
2644,44,1
2645,45,1
2646,46,1
2647,47,1
2648,48,1
2649,49,1
2650,50,1
2651,51,1
2652,52,1
2653,53,1
2654,54,1
2655,55,1
2656,56,1
2657,57,1
2658,58,1
2659,59,1
2660,60,1
2661,61,1
2662,62,1
2663,63,1
2664,64,1
2665,65,1
2666,66,1
2667,67,1
2668,68,1
2669,69,1
2670,70,1
2671,71,1
2672,72,1
2673,73,1
2674,74,1
2675,75,1
2676,76,1
2677,77,1
2678,78,1
2679,79,1
2680,80,1
2681,81,1
2682,82,1
2683,83,1
2684,84,1
2685,85,1
2686,86,1
2687,87,1
2688,88,1
2689,89,1
2690,90,1
2691,91,1
2692,92,1
2693,93,1
2694,94,1
2695,95,1
2696,96,1
2697,97,1
2698,98,1
2699,99,1
2700,100,1
2701,1,1
2702,2,1
2703,3,1
2704,4,1
2705,5,1
2706,6,1
2707,7,1
2708,8,1
2709,9,1
2710,10,1
2711,11,1
2712,12,1
2713,13,1
2714,14,1
2715,15,1
2716,16,1
2717,17,1
2718,18,1
2719,19,1
2720,20,1
2721,21,1
2722,22,1
2723,23,1
2724,24,1
2725,25,1
2726,26,1
2727,27,1
2728,28,1
2729,29,1
2730,30,1
2731,31,1
2732,32,1
2733,33,1
2734,34,1
2735,35,1
2736,36,1
2737,37,1
2738,38,1
2739,39,1
2740,40,1
2741,41,1
2742,42,1
2743,43,1
2744,44,1
2745,45,1
2746,46,1
2747,47,1
2748,48,1
2749,49,1
2750,50,1
2751,51,1
2752,52,1
2753,53,1
2754,54,1
2755,55,1
2756,56,1
2757,57,1
2758,58,1
2759,59,1
2760,60,1
2761,61,1
2762,62,1
2763,63,1
2764,64,1
2765,65,1
2766,66,1
2767,67,1
2768,68,1
2769,69,1
2770,70,1
2771,71,1
2772,72,1
2773,73,1
2774,74,1
2775,75,1
2776,76,1
2777,77,1
2778,78,1
2779,79,1
2780,80,1
2781,81,1
2782,82,1
2783,83,1
2784,84,1
2785,85,1
2786,86,1
2787,87,1
2788,88,1
2789,89,1
2790,90,1
2791,91,1
2792,92,1
2793,93,1
2794,94,1
2795,95,1
2796,96,1
2797,97,1
2798,98,1
2799,99,1
2800,100,1
2801,1,1
2802,2,1
2803,3,1
2804,4,1
2805,5,1
2806,6,1
2807,7,1
2808,8,1
2809,9,1
2810,10,1
2811,11,1
2812,12,1
2813,13,1
2814,14,1
2815,15,1
2816,16,1
2817,17,1
2818,18,1
2819,19,1
2820,20,1
2821,21,1
2822,22,1
2823,23,1
2824,24,1
2825,25,1
2826,26,1
2827,27,1
2828,28,1
2829,29,1
2830,30,1
2831,31,1
2832,32,1
2833,33,1
2834,34,1
2835,35,1
2836,36,1
2837,37,1
2838,38,1
2839,39,1
2840,40,1
2841,41,1
2842,42,1
2843,43,1
2844,44,1
2845,45,1
2846,46,1
2847,47,1
2848,48,1
2849,49,1
2850,50,1
2851,51,1
2852,52,1
2853,53,1
2854,54,1
2855,55,1
2856,56,1
2857,57,1
2858,58,1
2859,59,1
2860,60,1
2861,61,1
2862,62,1
2863,63,1
2864,64,1
2865,65,1
2866,66,1
2867,67,1
2868,68,1
2869,69,1
2870,70,1
2871,71,1
2872,72,1
2873,73,1
2874,74,1
2875,75,1
2876,76,1
2877,77,1
2878,78,1
2879,79,1
2880,80,1
2881,81,1
2882,82,1
2883,83,1
2884,84,1
2885,85,1
2886,86,1
2887,87,1
2888,88,1
2889,89,1
2890,90,1
2891,91,1
2892,92,1
2893,93,1
2894,94,1
2895,95,1
2896,96,1
2897,97,1
2898,98,1
2899,99,1
2900,100,1
2901,1,1
2902,2,1
2903,3,1
2904,4,1
2905,5,1
2906,6,1
2907,7,1
2908,8,1
2909,9,1
2910,10,1
2911,11,1
2912,12,1
2913,13,1
2914,14,1
2915,15,1
2916,16,1
2917,17,1
2918,18,1
2919,19,1
2920,20,1
2921,21,1
2922,22,1
2923,23,1
2924,24,1
2925,25,1
2926,26,1
2927,27,1
2928,28,1
2929,29,1
2930,30,1
2931,31,1
2932,32,1
2933,33,1
2934,34,1
2935,35,1
2936,36,1
2937,37,1
2938,38,1
2939,39,1
2940,40,1
2941,41,1
2942,42,1
2943,43,1
2944,44,1
2945,45,1
2946,46,1
2947,47,1
2948,48,1
2949,49,1
2950,50,1
2951,51,1
2952,52,1
2953,53,1
2954,54,1
2955,55,1
2956,56,1
2957,57,1
2958,58,1
2959,59,1
2960,60,1
2961,61,1
2962,62,1
2963,63,1
2964,64,1
2965,65,1
2966,66,1
2967,67,1
2968,68,1
2969,69,1
2970,70,1
2971,71,1
2972,72,1
2973,73,1
2974,74,1
2975,75,1
2976,76,1
2977,77,1
2978,78,1
2979,79,1
2980,80,1
2981,81,1
2982,82,1
2983,83,1
2984,84,1
2985,85,1
2986,86,1
2987,87,1
2988,88,1
2989,89,1
2990,90,1
2991,91,1
2992,92,1
2993,93,1
2994,94,1
2995,95,1
2996,96,1
2997,97,1
2998,98,1
2999,99,1
3000,100,1
3001,1,1
3002,2,1
3003,3,1
3004,4,1
3005,5,1
3006,6,1
3007,7,1
3008,8,1
3009,9,1
3010,10,1
3011,11,1
3012,12,1
3013,13,1
3014,14,1
3015,15,1
3016,16,1
3017,17,1
3018,18,1
3019,19,1
3020,20,1
3021,21,1
3022,22,1
3023,23,1
3024,24,1
3025,25,1
3026,26,1
3027,27,1
3028,28,1
3029,29,1
3030,30,1
3031,31,1
3032,32,1
3033,33,1
3034,34,1
3035,35,1
3036,36,1
3037,37,1
3038,38,1
3039,39,1
3040,40,1
3041,41,1
3042,42,1
3043,43,1
3044,44,1
3045,45,1
3046,46,1
3047,47,1
3048,48,1
3049,49,1
3050,50,1
3051,51,1
3052,52,1
3053,53,1
3054,54,1
3055,55,1
3056,56,1
3057,57,1
3058,58,1
3059,59,1
3060,60,1
3061,61,1
3062,62,1
3063,63,1
3064,64,1
3065,65,1
3066,66,1
3067,67,1
3068,68,1
3069,69,1
3070,70,1
3071,71,1
3072,72,1
3073,73,1
3074,74,1
3075,75,1
3076,76,1
3077,77,1
3078,78,1
3079,79,1
3080,80,1
3081,81,1
3082,82,1
3083,83,1
3084,84,1
3085,85,1
3086,86,1
3087,87,1
3088,88,1
3089,89,1
3090,90,1
3091,91,1
3092,92,1
3093,93,1
3094,94,1
3095,95,1
3096,96,1
3097,97,1
3098,98,1
3099,99,1
3100,100,1
3101,1,1
3102,2,1
3103,3,1
3104,4,1
3105,5,1
3106,6,1
3107,7,1
3108,8,1
3109,9,1
3110,10,1
3111,11,1
3112,12,1
3113,13,1
3114,14,1
3115,15,1
3116,16,1
3117,17,1
3118,18,1
3119,19,1
3120,20,1
3121,21,1
3122,22,1
3123,23,1
3124,24,1
3125,25,1
3126,26,1
3127,27,1
3128,28,1
3129,29,1
3130,30,1
3131,31,1
3132,32,1
3133,33,1
3134,34,1
3135,35,1
3136,36,1
3137,37,1
3138,38,1
3139,39,1
3140,40,1
3141,41,1
3142,42,1
3143,43,1
3144,44,1
3145,45,1
3146,46,1
3147,47,1
3148,48,1
3149,49,1
3150,50,1
3151,51,1
3152,52,1
3153,53,1
3154,54,1
3155,55,1
3156,56,1
3157,57,1
3158,58,1
3159,59,1
3160,60,1
3161,61,1
3162,62,1
3163,63,1
3164,64,1
3165,65,1
3166,66,1
3167,67,1
3168,68,1
3169,69,1
3170,70,1
3171,71,1
3172,72,1
3173,73,1
3174,74,1
3175,75,1
3176,76,1
3177,77,1
3178,78,1
3179,79,1
3180,80,1
3181,81,1
3182,82,1
3183,83,1
3184,84,1
3185,85,1
3186,86,1
3187,87,1
3188,88,1
3189,89,1
3190,90,1
3191,91,1
3192,92,1
3193,93,1
3194,94,1
3195,95,1
3196,96,1
3197,97,1
3198,98,1
3199,99,1
3200,100,1
3201,1,1
3202,2,1
3203,3,1
3204,4,1
3205,5,1
3206,6,1
3207,7,1
3208,8,1
3209,9,1
3210,10,1
3211,11,1
3212,12,1
3213,13,1
3214,14,1
3215,15,1
3216,16,1
3217,17,1
3218,18,1
3219,19,1
3220,20,1
3221,21,1
3222,22,1
3223,23,1
3224,24,1
3225,25,1
3226,26,1
3227,27,1
3228,28,1
3229,29,1
3230,30,1
3231,31,1
3232,32,1
3233,33,1
3234,34,1
3235,35,1
3236,36,1
3237,37,1
3238,38,1
3239,39,1
3240,40,1
3241,41,1
3242,42,1
3243,43,1
3244,44,1
3245,45,1
3246,46,1
3247,47,1
3248,48,1
3249,49,1
3250,50,1
3251,51,1
3252,52,1
3253,53,1
3254,54,1
3255,55,1
3256,56,1
3257,57,1
3258,58,1
3259,59,1
3260,60,1
3261,61,1
3262,62,1
3263,63,1
3264,64,1
3265,65,1
3266,66,1
3267,67,1
3268,68,1
3269,69,1
3270,70,1
3271,71,1
3272,72,1
3273,73,1
3274,74,1
3275,75,1
3276,76,1
3277,77,1
3278,78,1
3279,79,1
3280,80,1
3281,81,1
3282,82,1
3283,83,1
3284,84,1
3285,85,1
3286,86,1
3287,87,1
3288,88,1
3289,89,1
3290,90,1
3291,91,1
3292,92,1
3293,93,1
3294,94,1
3295,95,1
3296,96,1
3297,97,1
3298,98,1
3299,99,1
3300,100,1
3301,1,1
3302,2,1
3303,3,1
3304,4,1
3305,5,1
3306,6,1
3307,7,1
3308,8,1
3309,9,1
3310,10,1
3311,11,1
3312,12,1
3313,13,1
3314,14,1
3315,15,1
3316,16,1
3317,17,1
3318,18,1
3319,19,1
3320,20,1
3321,21,1
3322,22,1
3323,23,1
3324,24,1
3325,25,1
3326,26,1
3327,27,1
3328,28,1
3329,29,1
3330,30,1
3331,31,1
3332,32,1
3333,33,1
3334,34,1
3335,35,1
3336,36,1
3337,37,1
3338,38,1
3339,39,1
3340,40,1
3341,41,1
3342,42,1
3343,43,1
3344,44,1
3345,45,1
3346,46,1
3347,47,1
3348,48,1
3349,49,1
3350,50,1
3351,51,1
3352,52,1
3353,53,1
3354,54,1
3355,55,1
3356,56,1
3357,57,1
3358,58,1
3359,59,1
3360,60,1
3361,61,1
3362,62,1
3363,63,1
3364,64,1
3365,65,1
3366,66,1
3367,67,1
3368,68,1
3369,69,1
3370,70,1
3371,71,1
3372,72,1
3373,73,1
3374,74,1
3375,75,1
3376,76,1
3377,77,1
3378,78,1
3379,79,1
3380,80,1
3381,81,1
3382,82,1
3383,83,1
3384,84,1
3385,85,1
3386,86,1
3387,87,1
3388,88,1
3389,89,1
3390,90,1
3391,91,1
3392,92,1
3393,93,1
3394,94,1
3395,95,1
3396,96,1
3397,97,1
3398,98,1
3399,99,1
3400,100,1
3401,1,1
3402,2,1
3403,3,1
3404,4,1
3405,5,1
3406,6,1
3407,7,1
3408,8,1
3409,9,1
3410,10,1
3411,11,1
3412,12,1
3413,13,1
3414,14,1
3415,15,1
3416,16,1
3417,17,1
3418,18,1
3419,19,1
3420,20,1
3421,21,1
3422,22,1
3423,23,1
3424,24,1
3425,25,1
3426,26,1
3427,27,1
3428,28,1
3429,29,1
3430,30,1
3431,31,1
3432,32,1
3433,33,1
3434,34,1
3435,35,1
3436,36,1
3437,37,1
3438,38,1
3439,39,1
3440,40,1
3441,41,1
3442,42,1
3443,43,1
3444,44,1
3445,45,1
3446,46,1
3447,47,1
3448,48,1
3449,49,1
3450,50,1
3451,51,1
3452,52,1
3453,53,1
3454,54,1
3455,55,1
3456,56,1
3457,57,1
3458,58,1
3459,59,1
3460,60,1
3461,61,1
3462,62,1
3463,63,1
3464,64,1
3465,65,1
3466,66,1
3467,67,1
3468,68,1
3469,69,1
3470,70,1
3471,71,1
3472,72,1
3473,73,1
3474,74,1
3475,75,1
3476,76,1
3477,77,1
3478,78,1
3479,79,1
3480,80,1
3481,81,1
3482,82,1
3483,83,1
3484,84,1
3485,85,1
3486,86,1
3487,87,1
3488,88,1
3489,89,1
3490,90,1
3491,91,1
3492,92,1
3493,93,1
3494,94,1
3495,95,1
3496,96,1
3497,97,1
3498,98,1
3499,99,1
3500,100,1
3501,1,1
3502,2,1
3503,3,1
3504,4,1
3505,5,1
3506,6,1
3507,7,1
3508,8,1
3509,9,1
3510,10,1
3511,11,1
3512,12,1
3513,13,1
3514,14,1
3515,15,1
3516,16,1
3517,17,1
3518,18,1
3519,19,1
3520,20,1
3521,21,1
3522,22,1
3523,23,1
3524,24,1
3525,25,1
3526,26,1
3527,27,1
3528,28,1
3529,29,1
3530,30,1
3531,31,1
3532,32,1
3533,33,1
3534,34,1
3535,35,1
3536,36,1
3537,37,1
3538,38,1
3539,39,1
3540,40,1
3541,41,1
3542,42,1
3543,43,1
3544,44,1
3545,45,1
3546,46,1
3547,47,1
3548,48,1
3549,49,1
3550,50,1
3551,51,1
3552,52,1
3553,53,1
3554,54,1
3555,55,1
3556,56,1
3557,57,1
3558,58,1
3559,59,1
3560,60,1
3561,61,1
3562,62,1
3563,63,1
3564,64,1
3565,65,1
3566,66,1
3567,67,1
3568,68,1
3569,69,1
3570,70,1
3571,71,1
3572,72,1
3573,73,1
3574,74,1
3575,75,1
3576,76,1
3577,77,1
3578,78,1
3579,79,1
3580,80,1
3581,81,1
3582,82,1
3583,83,1
3584,84,1
3585,85,1
3586,86,1
3587,87,1
3588,88,1
3589,89,1
3590,90,1
3591,91,1
3592,92,1
3593,93,1
3594,94,1
3595,95,1
3596,96,1
3597,97,1
3598,98,1
3599,99,1
3600,100,1
3601,1,1
3602,2,1
3603,3,1
3604,4,1
3605,5,1
3606,6,1
3607,7,1
3608,8,1
3609,9,1
3610,10,1
3611,11,1
3612,12,1
3613,13,1
3614,14,1
3615,15,1
3616,16,1
3617,17,1
3618,18,1
3619,19,1
3620,20,1
3621,21,1
3622,22,1
3623,23,1
3624,24,1
3625,25,1
3626,26,1
3627,27,1
3628,28,1
3629,29,1
3630,30,1
3631,31,1
3632,32,1
3633,33,1
3634,34,1
3635,35,1
3636,36,1
3637,37,1
3638,38,1
3639,39,1
3640,40,1
3641,41,1
3642,42,1
3643,43,1
3644,44,1
3645,45,1
3646,46,1
3647,47,1
3648,48,1
3649,49,1
3650,50,1
3651,51,1
3652,52,1
3653,53,1
3654,54,1
3655,55,1
3656,56,1
3657,57,1
3658,58,1
3659,59,1
3660,60,1
3661,61,1
3662,62,1
3663,63,1
3664,64,1
3665,65,1
3666,66,1
3667,67,1
3668,68,1
3669,69,1
3670,70,1
3671,71,1
3672,72,1
3673,73,1
3674,74,1
3675,75,1
3676,76,1
3677,77,1
3678,78,1
3679,79,1
3680,80,1
3681,81,1
3682,82,1
3683,83,1
3684,84,1
3685,85,1
3686,86,1
3687,87,1
3688,88,1
3689,89,1
3690,90,1
3691,91,1
3692,92,1
3693,93,1
3694,94,1
3695,95,1
3696,96,1
3697,97,1
3698,98,1
3699,99,1
3700,100,1
3701,1,1
3702,2,1
3703,3,1
3704,4,1
3705,5,1
3706,6,1
3707,7,1
3708,8,1
3709,9,1
3710,10,1
3711,11,1
3712,12,1
3713,13,1
3714,14,1
3715,15,1
3716,16,1
3717,17,1
3718,18,1
3719,19,1
3720,20,1
3721,21,1
3722,22,1
3723,23,1
3724,24,1
3725,25,1
3726,26,1
3727,27,1
3728,28,1
3729,29,1
3730,30,1
3731,31,1
3732,32,1
3733,33,1
3734,34,1
3735,35,1
3736,36,1
3737,37,1
3738,38,1
3739,39,1
3740,40,1
3741,41,1
3742,42,1
3743,43,1
3744,44,1
3745,45,1
3746,46,1
3747,47,1
3748,48,1
3749,49,1
3750,50,1
3751,51,1
3752,52,1
3753,53,1
3754,54,1
3755,55,1
3756,56,1
3757,57,1
3758,58,1
3759,59,1
3760,60,1
3761,61,1
3762,62,1
3763,63,1
3764,64,1
3765,65,1
3766,66,1
3767,67,1
3768,68,1
3769,69,1
3770,70,1
3771,71,1
3772,72,1
3773,73,1
3774,74,1
3775,75,1
3776,76,1
3777,77,1
3778,78,1
3779,79,1
3780,80,1
3781,81,1
3782,82,1
3783,83,1
3784,84,1
3785,85,1
3786,86,1
3787,87,1
3788,88,1
3789,89,1
3790,90,1
3791,91,1
3792,92,1
3793,93,1
3794,94,1
3795,95,1
3796,96,1
3797,97,1
3798,98,1
3799,99,1
3800,100,1
3801,1,1
3802,2,1
3803,3,1
3804,4,1
3805,5,1
3806,6,1
3807,7,1
3808,8,1
3809,9,1
3810,10,1
3811,11,1
3812,12,1
3813,13,1
3814,14,1
3815,15,1
3816,16,1
3817,17,1
3818,18,1
3819,19,1
3820,20,1
3821,21,1
3822,22,1
3823,23,1
3824,24,1
3825,25,1
3826,26,1
3827,27,1
3828,28,1
3829,29,1
3830,30,1
3831,31,1
3832,32,1
3833,33,1
3834,34,1
3835,35,1
3836,36,1
3837,37,1
3838,38,1
3839,39,1
3840,40,1
3841,41,1
3842,42,1
3843,43,1
3844,44,1
3845,45,1
3846,46,1
3847,47,1
3848,48,1
3849,49,1
3850,50,1
3851,51,1
3852,52,1
3853,53,1
3854,54,1
3855,55,1
3856,56,1
3857,57,1
3858,58,1
3859,59,1
3860,60,1
3861,61,1
3862,62,1
3863,63,1
3864,64,1
3865,65,1
3866,66,1
3867,67,1
3868,68,1
3869,69,1
3870,70,1
3871,71,1
3872,72,1
3873,73,1
3874,74,1
3875,75,1
3876,76,1
3877,77,1
3878,78,1
3879,79,1
3880,80,1
3881,81,1
3882,82,1
3883,83,1
3884,84,1
3885,85,1
3886,86,1
3887,87,1
3888,88,1
3889,89,1
3890,90,1
3891,91,1
3892,92,1
3893,93,1
3894,94,1
3895,95,1
3896,96,1
3897,97,1
3898,98,1
3899,99,1
3900,100,1
3901,1,1
3902,2,1
3903,3,1
3904,4,1
3905,5,1
3906,6,1
3907,7,1
3908,8,1
3909,9,1
3910,10,1
3911,11,1
3912,12,1
3913,13,1
3914,14,1
3915,15,1
3916,16,1
3917,17,1
3918,18,1
3919,19,1
3920,20,1
3921,21,1
3922,22,1
3923,23,1
3924,24,1
3925,25,1
3926,26,1
3927,27,1
3928,28,1
3929,29,1
3930,30,1
3931,31,1
3932,32,1
3933,33,1
3934,34,1
3935,35,1
3936,36,1
3937,37,1
3938,38,1
3939,39,1
3940,40,1
3941,41,1
3942,42,1
3943,43,1
3944,44,1
3945,45,1
3946,46,1
3947,47,1
3948,48,1
3949,49,1
3950,50,1
3951,51,1
3952,52,1
3953,53,1
3954,54,1
3955,55,1
3956,56,1
3957,57,1
3958,58,1
3959,59,1
3960,60,1
3961,61,1
3962,62,1
3963,63,1
3964,64,1
3965,65,1
3966,66,1
3967,67,1
3968,68,1
3969,69,1
3970,70,1
3971,71,1
3972,72,1
3973,73,1
3974,74,1
3975,75,1
3976,76,1
3977,77,1
3978,78,1
3979,79,1
3980,80,1
3981,81,1
3982,82,1
3983,83,1
3984,84,1
3985,85,1
3986,86,1
3987,87,1
3988,88,1
3989,89,1
3990,90,1
3991,91,1
3992,92,1
3993,93,1
3994,94,1
3995,95,1
3996,96,1
3997,97,1
3998,98,1
3999,99,1
4000,100,1
4001,1,1
4002,2,1
4003,3,1
4004,4,1
4005,5,1
4006,6,1
4007,7,1
4008,8,1
4009,9,1
4010,10,1
4011,11,1
4012,12,1
4013,13,1
4014,14,1
4015,15,1
4016,16,1
4017,17,1
4018,18,1
4019,19,1
4020,20,1
4021,21,1
4022,22,1
4023,23,1
4024,24,1
4025,25,1
4026,26,1
4027,27,1
4028,28,1
4029,29,1
4030,30,1
4031,31,1
4032,32,1
4033,33,1
4034,34,1
4035,35,1
4036,36,1
4037,37,1
4038,38,1
4039,39,1
4040,40,1
4041,41,1
4042,42,1
4043,43,1
4044,44,1
4045,45,1
4046,46,1
4047,47,1
4048,48,1
4049,49,1
4050,50,1
4051,51,1
4052,52,1
4053,53,1
4054,54,1
4055,55,1
4056,56,1
4057,57,1
4058,58,1
4059,59,1
4060,60,1
4061,61,1
4062,62,1
4063,63,1
4064,64,1
4065,65,1
4066,66,1
4067,67,1
4068,68,1
4069,69,1
4070,70,1
4071,71,1
4072,72,1
4073,73,1
4074,74,1
4075,75,1
4076,76,1
4077,77,1
4078,78,1
4079,79,1
4080,80,1
4081,81,1
4082,82,1
4083,83,1
4084,84,1
4085,85,1
4086,86,1
4087,87,1
4088,88,1
4089,89,1
4090,90,1
4091,91,1
4092,92,1
4093,93,1
4094,94,1
4095,95,1
4096,96,1
4097,97,1
4098,98,1
4099,99,1
4100,100,1
4101,1,1
4102,2,1
4103,3,1
4104,4,1
4105,5,1
4106,6,1
4107,7,1
4108,8,1
4109,9,1
4110,10,1
4111,11,1
4112,12,1
4113,13,1
4114,14,1
4115,15,1
4116,16,1
4117,17,1
4118,18,1
4119,19,1
4120,20,1
4121,21,1
4122,22,1
4123,23,1
4124,24,1
4125,25,1
4126,26,1
4127,27,1
4128,28,1
4129,29,1
4130,30,1
4131,31,1
4132,32,1
4133,33,1
4134,34,1
4135,35,1
4136,36,1
4137,37,1
